time_stamp,Tair,Tsurf,35 cm,25 cm,15 cm,5 cm,0 cm,-15 cm
2018-11-08 15:00:00,-31.54913,-36.02,-35.2014485343555,-35.2541311643033,-35.271019748096,-28.8336683949536,-18.3128430316305,-13.7
2018-11-08 16:00:00,-32.60655,-35.84,-34.6691335013469,-34.7925751006501,-34.9362140337695,-28.8259074014841,-18.3641341463251,-13.7
2018-11-08 17:00:00,-30.25254,-32.69,-33.3410277196045,-33.2448611308483,-32.974680259593,-28.2175204872326,-18.3749335057723,-13.7
2018-11-08 18:00:00,-26.77746,-26.13,-27.4095903426676,-27.2695493624479,-26.9292929710919,-24.7933355263013,-18.143625443812,-13.7
2018-11-08 19:00:00,-26.17168,-25.14,-26.0251109020226,-25.9006236827692,-25.6182151832286,-22.7256937034865,-17.7572564002838,-13.8
2018-11-08 20:00:00,-23.41948,-22.9,-23.5230468323961,-23.392098348137,-23.1745832603115,-21.609942536389,-17.4967719641589,-13.8
2018-11-08 21:00:00,-23.08504,-22.31,-22.7784788710223,-22.6764016138355,-22.4716735968468,-20.5340773771361,-17.2078533711767,-13.8
2018-11-08 22:00:00,-24.55288,-25.9,-24.776326702403,-24.7085068191354,-24.6830330960565,-21.0835195638522,-17.0251433763242,-13.8
2018-11-08 23:00:00,-26.11593,-30.03,-27.7644893244206,-27.8217999290125,-28.1737141354246,-23.4688511092867,-17.0944996256976,-13.8
2018-11-09 00:00:00,-28.22468,-31.61,-29.6494077422471,-29.857396187424,-30.2735608291075,-25.2595376663853,-17.307174161205,-13.7
2018-11-09 01:00:00,-28.32393,-32.17,-31.2658449164132,-31.2496612220389,-31.2478573080423,-25.8618995925936,-17.4703906544447,-13.7
2018-11-09 02:00:00,-28.08097,-31.08,-30.2933237872348,-30.3096457307128,-30.2523900903491,-26.1387056123312,-17.6053194626386,-13.7
2018-11-09 03:00:00,-28.21715,-29.51,-29.5378472448483,-29.4565035130614,-29.2489765835038,-25.2744021889931,-17.5983690264873,-13.7
2018-11-09 04:00:00,-27.91205,-28.86,-28.3086393936206,-28.224833463076,-28.024203291379,-23.9745375034427,-17.452342589636,-13.7
2018-11-09 05:00:00,-27.05956,-31.61,-30.4531366892513,-30.4451040496916,-30.4541816577426,-25.0016527686228,-17.4244085760172,-13.7
2018-11-09 06:00:00,-29.88787,-31.97,-31.1981929552408,-31.2060911113417,-31.1175626199664,-25.4797498036769,-17.4849616629009,-13.7
2018-11-09 07:00:00,-29.58022,-32.79,-32.0260409564781,-32.0898165628873,-32.0794224805933,-26.5315387743382,-17.620396892657,-13.7
2018-11-09 08:00:00,-26.40973,-30.11,-29.1273608007596,-29.0927223623586,-29.0907250302004,-25.7200166473384,-17.6692265999828,-13.7
2018-11-09 09:00:00,-27.09345,-27.88,-28.1850260662435,-28.0758327908409,-27.8656433988138,-24.4293923988946,-17.5458746174221,-13.7
2018-11-09 10:00:00,-24.50979,-23.62,-24.4968578113084,-24.3540420046057,-24.0792218348171,-22.2606189786892,-17.337410614027,-13.7
2018-11-09 11:00:00,-23.25378,-22.62,-23.0473986999584,-22.9283210452831,-22.7025078055155,-20.8393016129683,-17.0553868886983,-13.7
2018-11-09 12:00:00,-22.91772,-23.2,-22.8774113437333,-22.7693207972041,-22.6089773937899,-20.357814754032,-16.8128714643639,-13.7
2018-11-09 13:00:00,-23.26101,-24.8,-24.2443670602269,-24.1735700195167,-24.0815766530427,-20.9878555621866,-16.711831543322,-13.7
2018-11-09 14:00:00,-22.00272,-21.92,-22.3227368846513,-22.2148298306555,-22.0389619749388,-20.4312281166944,-16.6756210495068,-13.7
2018-11-09 15:00:00,-20.37283,-20.14,-20.4269724722608,-20.3261582058012,-20.162079582816,-19.132665870602,-16.4837226531709,-13.7
2018-11-09 16:00:00,-21.12239,-21.74,-21.0817052446619,-21.0477439208647,-20.9759629115541,-19.1302522715229,-16.3219610311371,-13.6
2018-11-09 17:00:00,-23.09723,-25.66,-23.9505664971903,-24.0896743927796,-24.1950708980048,-20.1734225719467,-16.2678610699414,-13.6
2018-11-09 18:00:00,-22.92631,-24.88,-24.3614946167865,-24.3574803125796,-24.3199596303788,-21.2571240134333,-16.3808180809589,-13.6
2018-11-09 19:00:00,-24.5569,-29.7,-26.9513455744603,-27.251667769999,-27.5744955278735,-22.2503207790149,-16.4516171165785,-13.5
2018-11-09 20:00:00,-24.31432,-29.63,-27.3724869409291,-27.5320843773792,-27.7859275339068,-23.8247433883124,-16.7132160435567,-13.5
2018-11-09 21:00:00,-25.43555,-28.63,-27.2658454593989,-27.3724261068089,-27.4318294163997,-23.8381537389495,-16.8135478924592,-13.5
2018-11-09 22:00:00,-24.54856,-25.23,-25.4282230529163,-25.3399187148273,-25.1663416824558,-22.6946905198388,-16.8146540182566,-13.4
2018-11-09 23:00:00,-22.74735,-22.04,-22.8452489518791,-22.721601350966,-22.5022117891785,-21.1400202075661,-16.7311283100323,-13.4
2018-11-10 00:00:00,-21.22326,-20.43,-21.1054134868963,-21.0016966667067,-20.8018152388825,-19.620600890667,-16.4614867541176,-13.4
2018-11-10 01:00:00,-20.23769,-19.62,-20.1334575450751,-20.0407655044711,-19.8702991792528,-18.622496258829,-16.19728444271,-13.4
2018-11-10 02:00:00,-19.73101,-19.19,-19.5193938274148,-19.4365657743134,-19.2885468846978,-18.0784027018792,-15.9700943914818,-13.4
2018-11-10 03:00:00,-19.76561,-20.17,-19.6679574730972,-19.6266503396334,-19.5438894729635,-18.0269447497071,-15.847370303388,-13.4
2018-11-10 04:00:00,-20.95682,-24.83,-22.925241632505,-23.1549694462896,-23.3520740824128,-19.1714110265447,-15.7842150984466,-13.4
2018-11-10 05:00:00,-24.42602,-29.24,-27.2945346594452,-27.5883207128334,-27.8230962990871,-21.739793731854,-15.9770000736362,-13.4
2018-11-10 06:00:00,-26.05614,-30.06,-28.4842465411232,-28.6085766822133,-28.6671688838627,-22.8309195733316,-16.2207082735806,-13.3
2018-11-10 07:00:00,-27.82185,-29.65,-29.3224685187026,-29.2829365371905,-29.1023888202009,-23.5506755999647,-16.3871829546179,-13.3
2018-11-10 08:00:00,-24.65077,-24.19,-25.2491135672721,-25.0610839578139,-24.7123776752851,-22.261698128421,-16.4176651039305,-13.3
2018-11-10 09:00:00,-22.2028,-22.09,-22.354500038777,-22.2166804191565,-21.9849831950509,-20.2673207518009,-16.2288004623791,-13.3
2018-11-10 10:00:00,-20.23649,-20.47,-20.6276151944141,-20.5320659712233,-20.3796575784223,-19.0152717798368,-16.029039566714,-13.3
2018-11-10 11:00:00,-19.25404,-19.53,-19.5113285108209,-19.427494824593,-19.2865713974361,-18.2428835261535,-15.8342536644994,-13.3
2018-11-10 12:00:00,-18.57354,-18.9,-18.7784015616599,-18.7030782608742,-18.5759635416071,-17.6490054498838,-15.6530613984781,-13.3
2018-11-10 13:00:00,-18.27328,-18.59,-18.4624498791605,-18.398291017295,-18.2719482569979,-17.2824057120649,-15.5003768733112,-13.3
2018-11-10 14:00:00,-18.20963,-18.21,-18.2218224493416,-18.1572255860042,-18.0238441753978,-17.0198061919215,-15.3829747438764,-13.2
2018-11-10 15:00:00,-17.9714,-18.01,-17.9325480670273,-17.8695454696391,-17.7449827489183,-16.7804716875858,-15.279085922699,-13.2
2018-11-10 16:00:00,-17.9714,-19.97,-19.0525344761648,-19.0918242041324,-19.1152621977946,-17.2466689110836,-15.2054272514863,-13.2
2018-11-10 17:00:00,-18.72021,-21.19,-20.2848408610188,-20.3663314987921,-20.4936514958116,-18.3339981351191,-15.2611948200487,-13.2
2018-11-10 18:00:00,-19.77131,-22.26,-20.9843601048556,-21.0763787380787,-21.1738738982294,-18.8079075040084,-15.3133085612065,-13.1
2018-11-10 19:00:00,-19.83833,-20.44,-19.891677903834,-19.8788648322928,-19.808711234098,-18.3636001470064,-15.3417985998645,-13.1
2018-11-10 20:00:00,-18.78298,-20.29,-19.7604952499458,-19.6831226116543,-19.6132680469264,-18.1097712497901,-15.2954498219328,-13.1
2018-11-10 21:00:00,-18.88949,-19.8,-19.1026399936765,-19.0640961288514,-19.0185355663161,-17.7386717987548,-15.2395210641655,-13.1
2018-11-10 22:00:00,-18.78828,-19.82,-19.2229488574345,-19.162608045623,-19.0847053068777,-17.6047369897876,-15.1865443529644,-13.1
2018-11-10 23:00:00,-18.68617,-19.3,-18.901220112172,-18.8492956922885,-18.7431136446609,-17.3652191329514,-15.1125849044985,-13
2018-11-11 00:00:00,-17.49489,-19.07,-18.5939831686972,-18.5411338523702,-18.4893312739281,-17.2444784477728,-15.0419277075899,-13
2018-11-11 01:00:00,-16.81887,-17.22,-17.0611760314017,-16.9935971777192,-16.9422980882408,-16.7599770115649,-14.986393322324,-13
2018-11-11 02:00:00,-16.55234,-16.52,-16.4717133115433,-16.4153662584901,-16.3370465879963,-16.0169093722964,-14.8469602532321,-13
2018-11-11 03:00:00,-16.68934,-16.55,-16.5892159727998,-16.5327664592434,-16.4322462248484,-15.7355616200596,-14.7241196891093,-13
2018-11-11 04:00:00,-16.62129,-16.6,-16.490403073309,-16.4381219371855,-16.341587759223,-15.5553262194908,-14.6250802938474,-12.9
2018-11-11 05:00:00,-16.55324,-16.69,-16.5689149117317,-16.5088828305697,-16.4155902230264,-15.5784922214211,-14.5498073160418,-12.9
2018-11-11 06:00:00,-16.41714,-16.46,-16.4086434846161,-16.3485310072501,-16.252855875101,-15.4962582614256,-14.4909037033424,-12.9
2018-11-11 07:00:00,-16.00883,-16.26,-15.9879055540796,-15.9481782944219,-15.8823333632674,-15.4054021424986,-14.435533464707,-12.8
2018-11-11 08:00:00,-16.34909,-16.63,-16.3822920364321,-16.3401527798578,-16.2583559465421,-15.3045467601417,-14.3655694154791,-12.8
2018-11-11 09:00:00,-16.00883,-16.21,-16.0922228207471,-16.0255165706577,-15.9498432296507,-15.2471168696016,-14.311689704882,-12.8
2018-11-11 10:00:00,-15.60053,-15.91,-15.6556203197217,-15.5997770321609,-15.5418522899304,-15.0481404944496,-14.2499580640068,-12.7
2018-11-11 11:00:00,-15.32833,-15.6,-15.2233615717581,-15.199610507054,-15.1721090245263,-14.9881167281862,-14.1989417115769,-12.7
2018-11-11 12:00:00,-15.12786,-15.55,-15.1271359493172,-15.1053022685333,-15.0860540214658,-14.9638896753349,-14.1631945322102,-12.7
2018-11-11 13:00:00,-15.70732,-16.4,-15.8205119427725,-15.8335671356893,-15.8141088050747,-14.8603167475706,-14.0950819394451,-12.7
2018-11-11 14:00:00,-16.65558,-16.97,-16.487348349072,-16.4604887220667,-16.4185356455359,-15.0011821249801,-14.0528231233017,-12.6
2018-11-11 15:00:00,-16.7574,-17.41,-16.9055390243529,-16.871234944161,-16.8309164984404,-15.2168051429798,-14.0502977237031,-12.6
2018-11-11 16:00:00,-16.89351,-18.2,-17.2757017142573,-17.2761863653175,-17.2654864188478,-15.3851364907963,-14.048890227111,-12.6
2018-11-11 17:00:00,-17.33583,-20.21,-18.7854762709742,-18.9323664828937,-19.074159883615,-15.688544701627,-14.0528231233017,-12.5
2018-11-11 18:00:00,-19.00307,-23.65,-21.9285096473329,-22.2810466183973,-22.6610733676945,-16.6800225172393,-14.1106773217356,-12.5
2018-11-11 19:00:00,-19.40503,-23.32,-22.4397153130256,-22.5737928395432,-22.7705640005885,-17.654165833786,-14.2396546652126,-12.5
2018-11-11 20:00:00,-19.74133,-23.4,-22.103080676682,-22.2937421682639,-22.5133928163015,-17.8616808053832,-14.3218884503161,-12.5
2018-11-11 21:00:00,-21.16927,-27.05,-25.1750399034613,-25.5741060447944,-25.9593664658456,-18.3797538972933,-14.401528888365,-12.5
2018-11-11 22:00:00,-20.99165,-27.54,-25.4848405632691,-25.6066955701078,-26.2325007445248,-19.4880409147918,-14.5455481591537,-12.5
2018-11-11 23:00:00,-21.02493,-24.66,-22.4415716383041,-22.5017746070513,-22.8294709406603,-20.0237201714737,-14.773751002458,-12.5
2018-11-12 00:00:00,-25.31495,-30.66,-27.630804008843,-28.1455947550005,-28.5258923146009,-20.2242692641961,-14.8122279752992,-12.5
2018-11-12 01:00:00,-27.52427,-31.63,-31.1745818570472,-31.3571723272761,-31.2804477616495,-21.2872527001727,-14.9318699367277,-12.5
2018-11-12 02:00:00,-24.79565,-27.17,-27.2269094777602,-26.9872310283889,-26.6894101474848,-20.8542027850781,-15.0108928789156,-12.5
2018-11-12 03:00:00,-24.38747,-25.07,-24.9882324073117,-24.8527937031418,-24.5800323223813,-19.8498509964443,-14.9608902938122,-12.5
2018-11-12 04:00:00,-24.62893,-27.75,-26.1207711111782,-26.2144613366619,-26.2008397205068,-19.5118482341512,-14.9082033423978,-12.5
2018-11-12 05:00:00,-25.81776,-30.59,-28.5420405000806,-28.685289164227,-28.7341737468344,-19.8449050707995,-14.93289820446,-12.5
2018-11-12 06:00:00,-28.23298,-32.33,-30.2994968740702,-30.5273727914275,-30.6286759130563,-20.5435216724991,-15.0074367021425,-12.5
2018-11-12 07:00:00,-28.12646,-33.62,-31.8685237507792,-32.2043345249164,-32.4909897855155,-21.8080394241476,-15.1551536221555,-12.5
2018-11-12 08:00:00,-29.31651,-34.09,-32.5125141854243,-32.6854697611058,-32.8626543372654,-22.3669797558115,-15.3086243842133,-12.5
2018-11-12 09:00:00,-27.8838,-33.75,-32.1732960123814,-32.1785146038895,-32.1628816319684,-22.225595926716,-15.3964119760557,-12.5
2018-11-12 10:00:00,-29.07651,-33.29,-32.3704095162536,-32.4685086672396,-32.4869750432867,-22.4833069093323,-15.4688837693172,-12.6
2018-11-12 11:00:00,-28.01996,-32.02,-30.7984131306973,-30.9327396770542,-31.0338387812052,-22.4994734759307,-15.5329017710739,-12.6
2018-11-12 12:00:00,-26.58878,-31.39,-30.1632571728435,-30.2775000774743,-30.4232305174414,-22.106809666226,-15.5541841824159,-12.6
2018-11-12 13:00:00,-27.06593,-28.38,-28.392172307255,-28.2806380796522,-28.0376181218314,-21.4241241801828,-15.5160457901462,-12.6
2018-11-12 14:00:00,-26.0795,-26.66,-26.3217031916996,-26.2327941941583,-26.0364214010019,-20.8074121540525,-15.4513034955331,-12.7
2018-11-12 15:00:00,-26.66098,-28.85,-27.6165750589502,-27.6878809290566,-27.6181582051885,-20.3530002716505,-15.3959130201736,-12.7
2018-11-12 16:00:00,-26.89948,-27.71,-27.6133421266302,-27.5261090136874,-27.3301034225355,-20.5204666663378,-15.3844089719403,-12.7
2018-11-12 17:00:00,-24.99147,-25.08,-25.4006236792936,-25.226152424317,-24.947432636886,-20.0596079689579,-15.3398085949619,-12.7
2018-11-12 18:00:00,-24.14141,-24.16,-24.0647606087479,-23.9389961633477,-23.6988958176545,-19.4251960522711,-15.2679049800822,-12.7
2018-11-12 19:00:00,-19.92356,-21.57,-21.2543983919406,-21.1273558325317,-21.0930796561956,-18.928143442087,-15.2132514188631,-12.8
2018-11-12 20:00:00,-19.32102,-20,-19.4807376278625,-19.4479695398639,-19.4571160070809,-18.489910468138,-15.2254600955908,-12.8
2018-11-12 21:00:00,-19.8349,-19.97,-19.4678577514744,-19.460239813392,-19.4696348497311,-18.0106350778329,-15.1228995100617,-12.8
2018-11-12 22:00:00,-22.42114,-22.22,-22.2670274564701,-22.1990603857826,-22.0777717040943,-18.3804544460516,-15.0132205216574,-12.8
2018-11-12 23:00:00,-22.35111,-22.12,-22.2019305616104,-22.1138214855333,-21.8675513986607,-18.003453639832,-14.9294541869851,-12.8
2018-11-13 00:00:00,-20.06642,-21.25,-21.2268957697639,-21.0941843099052,-20.9086132917986,-17.7684768906663,-14.8465148057254,-12.8
2018-11-13 01:00:00,-19.01675,-19.81,-19.3688750591369,-19.3265563024821,-19.2992105695053,-17.2939326356254,-14.7806403622582,-12.7
2018-11-13 02:00:00,-19.22294,-19.71,-19.1846029282322,-19.1770299362182,-19.1659173159881,-17.2353874395096,-14.7594346596077,-12.7
2018-11-13 03:00:00,-19.29361,-19.97,-19.3642832814582,-19.3660565128794,-19.3756876058199,-17.4303219738502,-14.7623306522631,-12.7
2018-11-13 04:00:00,-19.4979,-19.97,-19.4055089815612,-19.4044897502924,-19.4080437434498,-17.5360186768502,-14.7363739425308,-12.7
2018-11-13 05:00:00,-19.32802,-19.97,-19.3842705664746,-19.3822419709299,-19.3900976736063,-17.5617806030764,-14.7348543987315,-12.7
2018-11-13 06:00:00,-19.22793,-19.78,-19.2484198565037,-19.2405829042817,-19.2289612575113,-17.4314574187173,-14.6972221139106,-12.7
2018-11-13 07:00:00,-19.12747,-19.64,-19.1112854720491,-19.1007031908799,-19.1090195504598,-17.1968024044458,-14.6234891164675,-12.6
2018-11-13 08:00:00,-21.03418,-20.6,-20.0319656561444,-20.0265651483357,-20.0340181980352,-17.3106073446453,-14.5662178940967,-12.6
2018-11-13 09:00:00,-21.87876,-22.29,-21.7617090146797,-21.7306831016583,-21.6737697788717,-18.3426472476029,-14.6643405490034,-12.6
2018-11-13 10:00:00,-22.52352,-23.8,-22.881772526766,-22.8947134552798,-22.8017442378355,-18.0520822354717,-14.640829512836,-12.6
2018-11-13 11:00:00,-23.4421,-26.34,-24.901393596324,-25.0273357019309,-25.0828726233348,-18.1538862481987,-14.6157064247766,-12.6
2018-11-13 12:00:00,-24.39128,-28.94,-27.0681272270656,-27.1796006933146,-27.289288895727,-18.5683602124727,-14.6403113371414,-12.5
2018-11-13 13:00:00,-24.38754,-27.84,-26.9845107548049,-27.048127218101,-27.0474978049606,-19.4303214830934,-14.7250213915338,-12.5
2018-11-13 14:00:00,-26.46458,-29.71,-27.6224007708426,-27.6940163993271,-27.6455138227092,-19.5723903650782,-14.7907572405267,-12.5
2018-11-13 15:00:00,-27.82322,-31.24,-30.0241828159528,-30.1958309399767,-30.1909899337687,-20.4217894557537,-14.8922374863615,-12.5
2018-11-13 16:00:00,-27.54687,-29.47,-28.9775065239364,-28.9652454847757,-28.7491513922875,-20.6470467441605,-14.9909726346675,-12.5
2018-11-13 17:00:00,-25.50256,-28.51,-27.4466828326084,-27.4526650111096,-27.4284329769298,-20.3646882703657,-15.0213823640879,-12.5
2018-11-13 18:00:00,-27.00171,-28.89,-27.9443068173591,-27.9949023948228,-27.8995394870554,-20.3356633075473,-15.0406372392633,-12.5
2018-11-13 19:00:00,-26.89949,-30.31,-28.5813444445247,-28.6894021397922,-28.7199266145025,-20.4349812842394,-15.0646017265447,-12.5
2018-11-13 20:00:00,-27.92164,-32.66,-30.0313135264171,-30.5182278689025,-30.9083097554629,-20.8109348003927,-15.1186591938902,-12.5
2018-11-13 21:00:00,-29.51953,-35.12,-32.5767896697823,-32.8933649902683,-33.1771426484729,-21.7009097421207,-15.227313984313,-12.5
2018-11-13 22:00:00,-29.28012,-35.44,-32.2066842581332,-32.6526576221146,-33.1908641290658,-22.4466757848498,-15.3706375068418,-12.5
2018-11-13 23:00:00,-30.5707,-37.23,-35.0255842289807,-35.404487596269,-35.7396064067592,-23.2938734304369,-15.5288686048955,-12.5
2018-11-14 00:00:00,-26.5127,-33.76,-30.6062168868854,-30.9482957666945,-31.5114020548165,-23.4405691323951,-15.6497053162011,-12.6
2018-11-14 01:00:00,-28.28598,-34.86,-32.4454244465932,-32.6350660086388,-32.7053111317523,-22.3837883619511,-15.6348721850763,-12.6
2018-11-14 02:00:00,-29.98978,-35.35,-33.3176987757475,-33.4755673384163,-33.53718184502,-22.5716992335533,-15.6482736078071,-12.6
2018-11-14 03:00:00,-30.80474,-36.48,-35.1755802554027,-35.2906342504085,-35.1760020358695,-23.193874640147,-15.7351269328425,-12.6
2018-11-14 04:00:00,-31.14578,-35.51,-34.3999626037947,-34.4729382202722,-34.3767692454447,-23.5072153465178,-15.8294690480485,-12.6
2018-11-14 05:00:00,-30.94102,-33.66,-33.2063063365068,-33.0612791949241,-32.7771056440679,-23.1873746191526,-15.8681456143531,-12.7
2018-11-14 06:00:00,-31.7252,-35.35,-33.5126877312751,-33.5968622621688,-33.5252601629927,-22.9604899631877,-15.8727069613822,-12.7
2018-11-14 07:00:00,-31.7225,-38.37,-35.836022173714,-36.2866915507129,-36.6086516844904,-23.6194692232005,-15.9418880055973,-12.7
2018-11-14 08:00:00,-33.59762,-39.53,-37.3997141397398,-37.7047458624503,-37.898611925147,-24.449099138818,-16.0710495447416,-12.7
2018-11-14 09:00:00,-34.27801,-40.16,-38.1359850200571,-38.447566558934,-38.6084748531329,-25.0403233686515,-16.2114210561687,-12.8
2018-11-14 10:00:00,-35.9799,-40.96,-38.670164930037,-38.9607680371094,-39.2301661932412,-25.4950139546816,-16.3344174222934,-12.8
2018-11-14 11:00:00,-35.97987,-41.12,-39.0240808080239,-39.3474204622918,-39.6053616217581,-25.7716680921412,-16.4359026257753,-12.8
2018-11-14 12:00:00,-33.31628,-40.85,-38.6039201664004,-39.2599852325968,-39.8411901324978,-26.1078422420918,-16.5393338067753,-12.8
2018-11-14 13:00:00,-35.90925,-40.75,-38.5444183197067,-39.1493886838686,-39.5139960404351,-26.2639522506157,-16.6278584829411,-12.9
2018-11-14 14:00:00,-33.55511,-40.73,-38.4946792913571,-38.7662140253538,-39.1012408008119,-26.1981214097561,-16.6855195090959,-12.9
2018-11-14 15:00:00,-36.55744,-41.7,-39.8159093032357,-40.1669863347959,-40.3793318414671,-26.1826153800888,-16.7342338867045,-12.9
2018-11-14 16:00:00,-37.30592,-41.87,-39.7587586670028,-40.1457340254189,-40.5282161781332,-26.4025796531788,-16.8071668084386,-13
2018-11-14 17:00:00,-36.38458,-42.07,-40.4234537705565,-40.625543401187,-40.7124561349946,-26.4930270121213,-16.87084741972,-13
2018-11-14 18:00:00,-37.06705,-42.24,-40.6562727575526,-40.8514086653831,-40.8127687540339,-26.5340482674266,-16.9270613702744,-13
2018-11-14 19:00:00,-38.46445,-42.8,-41.3644975057796,-41.4849254164736,-41.4232289215436,-26.8045923939746,-16.9970967095047,-13
2018-11-14 20:00:00,-38.42849,-42.64,-40.6166137192811,-41.1352585336729,-41.5064290584794,-27.0334733706801,-17.0726834342915,-13.1
2018-11-14 21:00:00,-37.26769,-42.3,-40.0109817846182,-40.5300922543562,-41.0707952352609,-27.1225415566483,-17.1330703514664,-13.1
2018-11-14 22:00:00,-39.31562,-43.08,-41.3020779108846,-41.5136778335413,-41.4322507945055,-26.7527614060895,-17.1547043843316,-13.1
2018-11-14 23:00:00,-36.51647,-42.8,-40.8981815109636,-41.1802217655249,-41.4757517940018,-27.2355032674102,-17.2169184988142,-13.2
2018-11-15 00:00:00,-36.48233,-42.33,-40.6000334800742,-41.1172077459186,-41.4768674170026,-27.2881692520884,-17.283010526849,-13.2
2018-11-15 01:00:00,-37.71121,-41.41,-39.5786583600801,-39.7888296588139,-39.8863846196837,-26.7135928168262,-17.296923074887,-13.2
2018-11-15 02:00:00,-35.05032,-40.52,-38.4927777469759,-38.4849763033075,-38.4086339647851,-25.6556446262371,-17.2399306162985,-13.3
2018-11-15 03:00:00,-36.86006,-41.56,-39.1862054150745,-39.4754526105555,-39.7180715055875,-26.2427730554978,-17.2266578580272,-13.3
2018-11-15 04:00:00,-34.19695,-41.26,-39.1573105087307,-39.3369424213394,-39.6303102615762,-26.3699540634993,-17.2792487709475,-13.3
2018-11-15 05:00:00,-35.80319,-40.93,-39.2800002824388,-39.3858841009334,-39.3149161343792,-25.9882051866949,-17.2796433788342,-13.3
2018-11-15 06:00:00,-36.65499,-42.03,-39.7443793887828,-39.9056370295293,-39.9306411515305,-25.9905565919659,-17.2871328786128,-13.4
2018-11-15 07:00:00,-39.04251,-43.28,-41.5195638046078,-41.7050184644485,-41.7567861167715,-26.6940049058331,-17.3557003956898,-13.4
2018-11-15 08:00:00,-38.39392,-42.35,-40.7106585619961,-40.9577816968167,-41.058787744616,-27.3258511332344,-17.4629150944382,-13.4
2018-11-15 09:00:00,-39.21191,-43.2,-41.3697609798273,-41.7146361348116,-41.8137758176098,-28.054273467801,-17.6109374097275,-13.4
2018-11-15 10:00:00,-37.60669,-43.28,-42.073977801823,-42.1743264290597,-42.0670332710957,-27.6606214589413,-17.647083926113,-13.5
2018-11-15 11:00:00,-39.00649,-42.9,-41.8020138401729,-41.9964838644345,-41.9699803040086,-27.614785756053,-17.6680602884241,-13.5
2018-11-15 12:00:00,-38.59661,-43.6,-41.8734036938213,-42.3699193972137,-42.6991669319509,-28.2155759683818,-17.7653350903198,-13.5
2018-11-15 13:00:00,-38.18708,-43.05,-41.4497741176811,-42.109561741647,-42.3997592622623,-28.0820981264626,-17.7993810581825,-13.5
2018-11-15 14:00:00,-39.92842,-43.85,-42.437730471676,-42.6987262094322,-42.6105483275827,-27.9805192735408,-17.8200182857303,-13.6
2018-11-15 15:00:00,-38.45851,-43.55,-41.938298850519,-42.5238943443888,-42.7572917908506,-28.0928886521746,-17.8662980117478,-13.6
2018-11-15 16:00:00,-40.26806,-44.2,-43.0520486285439,-43.2181195146423,-43.0101523633799,-28.0015178813118,-17.888860877586,-13.6
2018-11-15 17:00:00,-38.18508,-43.94,-42.8421316565066,-43.1476681999344,-43.2413612395826,-28.4523428034852,-17.9618752800665,-13.6
2018-11-15 18:00:00,-40.74612,-44.12,-42.6965017597462,-43.0143209170954,-43.0525934621298,-28.2948976827977,-17.999463408662,-13.7
2018-11-15 19:00:00,-40.3022,-43.93,-42.4231128154607,-42.6523582642943,-42.6660665937076,-28.172192574616,-18.0071311789948,-13.7
2018-11-15 20:00:00,-41.77053,-44.98,-43.6815270951949,-43.8075198709004,-43.6815270951949,-28.3322374377825,-18.0576254961058,-13.7
2018-11-15 21:00:00,-40.64368,-44.7,-43.3657563987078,-43.4772751972111,-43.4332185933536,-28.4595129939145,-18.1064262341189,-13.7
2018-11-15 22:00:00,-40.98511,-44.67,-43.7310827288226,-43.7606930894919,-43.4827674368051,-28.5400746624532,-18.157600511961,-13.8
2018-11-15 23:00:00,-40.71197,-44.85,-43.8283298705624,-43.8961479807567,-43.6814829646783,-28.4852448034511,-18.1877254764853,-13.8
2018-11-16 00:00:00,-39.55089,-44.44,-43.4592370360397,-43.5881618842102,-43.5257761220646,-28.8330878454776,-18.2483597608057,-13.8
2018-11-16 01:00:00,-40.47293,-43.95,-42.6994712460812,-42.9730900139547,-43.0112717092355,-28.6371777244726,-18.2667840772581,-13.8
2018-11-16 02:00:00,-40.84855,-44.3,-42.8986862597207,-43.0841554736994,-43.098766853509,-28.4754128110763,-18.2706637173733,-13.9
2018-11-16 03:00:00,-38.3897,-43.63,-42.2897827374901,-42.6612168035765,-42.8186070560164,-28.5567942013226,-18.2960283649836,-13.9
2018-11-16 04:00:00,-40.67765,-44.11,-42.9802414477276,-43.0652357037686,-42.9052699510042,-28.3561226532404,-18.2979430191044,-13.9
2018-11-16 05:00:00,-41.5996,-44.38,-43.337141276952,-43.3643018527837,-43.04567199315,-28.2492305484759,-18.3079983060991,-13.9
2018-11-16 06:00:00,-40.47279,-44.34,-43.058544882655,-43.2867166824655,-43.2633563062249,-28.7986354577858,-18.3773764813345,-14
2018-11-16 07:00:00,-41.49697,-44.73,-43.6409583396368,-43.751545026912,-43.4849298164652,-28.5498189112222,-18.4015892521875,-14
2018-11-16 08:00:00,-40.19715,-44.76,-43.630909151218,-43.8064538633732,-43.6246379211572,-28.6451312329287,-18.4258748392832,-14
2018-11-16 09:00:00,-41.93851,-44.9,-43.6218550233588,-43.9076080972289,-43.8024013493933,-28.5875614772793,-18.4403824743382,-14
2018-11-16 10:00:00,-41.63108,-44.98,-43.9843773038284,-44.0835185238416,-43.8648040665902,-28.6088589833445,-18.467927653789,-14
2018-11-16 11:00:00,-42.00683,-44.67,-43.8192053826317,-43.9780018105851,-43.7680279470692,-28.7588087358921,-18.5056477707634,-14.1
2018-11-16 12:00:00,-39.61572,-43.98,-43.0879437550446,-43.2826628142493,-43.1184264003511,-28.8297731287811,-18.5308876703891,-14.1
